time_offset_s,frame_len,src_ip,dst_ip,src_port,dst_port,sfu_direction_from_sfu,media_type_byte,media_type_label,media_sequence,media_timestamp,frame_seq,frame_pkt_count,is_active_media_signal
10.120351,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8315,1136580676,15174,14,true
10.120355,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8316,1136580676,15174,14,true
10.120363,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8315,1136580676,15174,14,true
10.120364,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8317,1136580676,15174,14,true
10.120365,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8316,1136580676,15174,14,true
10.120366,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8318,1136580676,15174,14,true
10.120376,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8317,1136580676,15174,14,true
10.120379,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8318,1136580676,15174,14,true
10.130605,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8319,1136580686,15174,14,true
10.130611,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8320,1136580686,15174,14,true
10.130616,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8319,1136580686,15174,14,true
10.130617,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8321,1136580686,15174,14,true
10.130621,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8320,1136580686,15174,14,true
10.130627,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8321,1136580686,15174,14,true
10.130638,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8322,1136580686,15174,14,true
10.130644,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8323,1136580686,15174,14,true
10.130652,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8322,1136580686,15174,14,true
10.130658,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8323,1136580686,15174,14,true
10.141018,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8324,1136580696,15174,14,true
10.141024,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8325,1136580696,15174,14,true
10.141030,1295,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8326,1136580696,15174,14,true
10.141032,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8324,1136580696,15174,14,true
10.141033,1295,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8327,1136580696,15174,14,true
10.141040,1296,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8325,1136580696,15174,14,true
10.141044,1295,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8326,1136580696,15174,14,true
10.141045,1295,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8327,1136580696,15174,14,true
10.141048,1327,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8328,1136580696,15174,14,true
10.141053,1327,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8329,1136580696,15174,14,true
10.141057,1327,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8328,1136580696,15174,14,true
10.141064,1327,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8329,1136580696,15174,14,true
10.151070,1303,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8330,1136580706,15176,6,true
10.151076,1303,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8331,1136580706,15176,6,true
10.151081,1303,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8330,1136580706,15176,6,true
10.151085,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8332,1136580706,15176,6,true
10.151090,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8333,1136580706,15176,6,true
10.151092,1303,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8331,1136580706,15176,6,true
10.151097,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8334,1136580706,15176,6,true
10.151103,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8332,1136580706,15176,6,true
10.151109,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8333,1136580706,15176,6,true
10.151116,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8334,1136580706,15176,6,true
10.161301,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8335,1136580716,15176,6,true
10.161306,1302,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8335,1136580716,15176,6,true
10.172424,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8336,1136580726,15179,8,true
10.172426,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8337,1136580726,15179,8,true
10.172438,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8336,1136580726,15179,8,true
10.172441,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8337,1136580726,15179,8,true
10.182119,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8338,1136580736,15179,8,true
10.182122,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8339,1136580736,15179,8,true
10.182125,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8338,1136580736,15179,8,true
10.182126,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8340,1136580736,15179,8,true
10.182127,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8339,1136580736,15179,8,true
10.182128,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8341,1136580736,15179,8,true
10.182131,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8342,1136580736,15179,8,true
10.182132,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8340,1136580736,15179,8,true
10.182134,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8341,1136580736,15179,8,true
10.182137,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8342,1136580736,15179,8,true
10.192176,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8343,1136580746,15179,8,true
10.192186,1291,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8344,1136580746,15179,8,true
10.192189,1260,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8343,1136580746,15179,8,true
10.192197,1291,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8344,1136580746,15179,8,true
10.214868,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8345,1136580766,15181,4,true
10.214871,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8346,1136580766,15181,4,true
10.214872,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8347,1136580766,15181,4,true
10.214873,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8348,1136580766,15181,4,true
10.214878,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8345,1136580766,15181,4,true
10.214879,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8346,1136580766,15181,4,true
10.214882,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8347,1136580766,15181,4,true
10.214907,1081,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8348,1136580766,15181,4,true
10.222915,156,170.114.107.187,10.184.29.164,8801,52369,true,7,other,251,2416972036,43008,1,false
10.222931,156,170.114.107.187,10.184.29.164,8801,52369,true,7,other,251,2416972036,43008,1,false
10.235349,194,10.184.29.164,170.114.107.187,64426,8801,false,21,unknown_21,1,44695553,235,0,false
10.235359,194,10.184.29.164,170.114.107.187,64426,8801,false,21,unknown_21,1,44695553,235,0,false
10.235362,1282,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19461,274802080,25957,1,true
10.235366,637,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19462,274802111,25958,5,true
10.235369,1282,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19461,274802080,25957,1,true
10.235372,637,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19463,274802111,25958,5,true
10.235375,637,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19462,274802111,25958,5,true
10.235376,636,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19464,274802111,25958,5,true
10.235380,637,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19463,274802111,25958,5,true
10.235383,636,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19465,274802111,25958,5,true
10.235385,636,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19464,274802111,25958,5,true
10.235386,636,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19466,274802111,25958,5,true
10.235387,636,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19465,274802111,25958,5,true
10.235388,445,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19467,274802146,25959,1,true
10.235398,735,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19468,274802177,25960,2,true
10.235399,636,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19466,274802111,25958,5,true
10.235401,445,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19467,274802146,25959,1,true
10.235407,735,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19468,274802177,25960,2,true
10.235660,735,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19469,274802177,25960,2,true
10.235673,735,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19469,274802177,25960,2,true
10.254403,130,170.114.107.187,10.184.29.164,8801,64426,true,21,unknown_21,13569,33620051,1283,0,false
10.254410,130,170.114.107.187,10.184.29.164,8801,64426,true,21,unknown_21,13569,33620051,1283,0,false
10.254804,109,170.114.107.187,10.184.29.164,8801,49309,true,7,other,53250,2919235605,0,53,false
10.254814,109,170.114.107.187,10.184.29.164,8801,49309,true,7,other,53250,2919235605,0,53,false
10.274287,1247,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8349,1136580836,15185,14,true
10.274290,1247,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8350,1136580836,15185,14,true
10.274300,1247,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8351,1136580836,15185,14,true
10.274302,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8352,1136580836,15185,14,true
10.274311,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8353,1136580836,15185,14,true
10.274312,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8354,1136580836,15185,14,true
10.274319,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8355,1136580836,15185,14,true
10.274321,1247,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8349,1136580836,15185,14,true
10.274323,1247,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8350,1136580836,15185,14,true
10.274326,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8356,1136580836,15185,14,true
10.274330,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8357,1136580836,15185,14,true
10.274331,1247,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8351,1136580836,15185,14,true
10.274335,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8352,1136580836,15185,14,true
10.274339,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8353,1136580836,15185,14,true
10.274341,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8354,1136580836,15185,14,true
10.274347,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8355,1136580836,15185,14,true
10.274352,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8356,1136580836,15185,14,true
10.274354,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8357,1136580836,15185,14,true
10.275713,137,170.114.107.187,10.184.29.164,8801,64426,true,21,unknown_21,1,28704771,752,15,false
10.275720,137,170.114.107.187,10.184.29.164,8801,64426,true,21,unknown_21,1,28704771,752,15,false
10.280625,76,10.184.29.164,170.114.107.187,49309,8801,false,7,other,686,44958382,0,0,false
10.280634,76,10.184.29.164,170.114.107.187,49309,8801,false,7,other,686,44958382,0,0,false
10.294410,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8358,1136580856,15185,14,true
10.294416,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8359,1136580856,15185,14,true
10.294423,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8358,1136580856,15185,14,true
10.294425,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8359,1136580856,15185,14,true
10.294431,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8360,1136580856,15185,14,true
10.294439,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8361,1136580856,15185,14,true
10.294443,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8362,1136580856,15185,14,true
10.294447,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8360,1136580856,15185,14,true
10.294452,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8361,1136580856,15185,14,true
10.294455,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8363,1136580856,15185,14,true
10.294461,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8362,1136580856,15185,14,true
10.294467,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8363,1136580856,15185,14,true
10.294472,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8364,1136580856,15185,14,true
10.294481,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8364,1136580856,15185,14,true
10.314773,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8365,1136580876,15187,6,true
10.314776,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8366,1136580876,15187,6,true
10.314786,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8365,1136580876,15187,6,true
10.314791,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8366,1136580876,15187,6,true
10.314793,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8367,1136580876,15187,6,true
10.314795,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8368,1136580876,15187,6,true
10.314802,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8367,1136580876,15187,6,true
10.314808,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8369,1136580876,15187,6,true
10.314811,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8368,1136580876,15187,6,true
10.314821,1246,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8369,1136580876,15187,6,true
10.314825,1245,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8370,1136580876,15187,6,true
10.314827,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8371,1136580876,15189,8,true
10.314840,1245,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8370,1136580876,15187,6,true
10.314844,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8371,1136580876,15189,8,true
10.325335,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8372,1136580886,15189,8,true
10.325345,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8372,1136580886,15189,8,true
10.325346,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8373,1136580886,15189,8,true
10.325351,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8374,1136580886,15189,8,true
10.325353,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8375,1136580886,15189,8,true
10.325376,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8373,1136580886,15189,8,true
10.325405,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8374,1136580886,15189,8,true
10.325408,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8375,1136580886,15189,8,true
10.325423,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8376,1136580886,15189,8,true
10.325437,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8376,1136580886,15189,8,true
10.332490,69,10.184.29.164,170.114.107.187,49309,8801,false,10,keepalive_10,44546,2919411200,,,false
10.332500,856,10.184.29.164,170.114.107.187,64426,8801,false,7,other,251,2424444940,27136,0,false
10.332502,69,10.184.29.164,170.114.107.187,49309,8801,false,10,keepalive_10,44546,2919411200,,,false
10.332508,490,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19471,274802282,25962,4,true
10.332512,856,10.184.29.164,170.114.107.187,64426,8801,false,7,other,251,2424444940,27136,0,false
10.332513,489,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19472,274802282,25962,4,true
10.332518,490,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19471,274802282,25962,4,true
10.332520,489,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19473,274802282,25962,4,true
10.332521,489,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19472,274802282,25962,4,true
10.332523,489,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19474,274802282,25962,4,true
10.332530,489,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19473,274802282,25962,4,true
10.332533,489,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19474,274802282,25962,4,true
10.335144,151,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57687,1136580896,61237,11,true
10.335154,151,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57687,1136580896,61237,11,true
10.335172,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8377,1136580896,15189,8,true
10.335174,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8378,1136580896,15189,8,true
10.335182,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8377,1136580896,15189,8,true
10.335186,1307,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8379,1136580896,15189,8,true
10.335189,1276,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8378,1136580896,15189,8,true
10.335203,1307,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8379,1136580896,15189,8,true
10.356006,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8380,1136580916,15193,4,true
10.356008,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8381,1136580916,15193,4,true
10.356010,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8382,1136580916,15193,4,true
10.356016,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8380,1136580916,15193,4,true
10.356017,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8381,1136580916,15193,4,true
10.356019,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8382,1136580916,15193,4,true
10.356045,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8383,1136580916,15193,4,true
10.356055,1221,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8383,1136580916,15193,4,true
10.363733,406,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19475,274802313,25963,1,true
10.363750,406,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19475,274802313,25963,1,true
10.386566,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8384,1136580946,15195,16,true
10.386568,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8385,1136580946,15195,16,true
10.386569,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8386,1136580946,15195,16,true
10.386571,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8387,1136580946,15195,16,true
10.386582,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8384,1136580946,15195,16,true
10.386585,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8388,1136580946,15195,16,true
10.386586,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8385,1136580946,15195,16,true
10.386589,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8386,1136580946,15195,16,true
10.386590,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8387,1136580946,15195,16,true
10.386594,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8388,1136580946,15195,16,true
10.392955,69,10.184.29.164,170.114.107.187,49309,8801,false,10,keepalive_10,44546,2919411200,,,false
10.392958,69,10.184.29.164,170.114.107.187,49309,8801,false,10,keepalive_10,44546,2919411200,,,false
10.393225,740,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19476,274802343,25964,1,true
10.393231,740,10.184.29.164,170.114.107.187,64426,8801,false,16,video,19476,274802343,25964,1,true
10.397011,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8389,1136580956,15195,16,true
10.397013,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8390,1136580956,15195,16,true
10.397022,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8391,1136580956,15195,16,true
10.397026,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8389,1136580956,15195,16,true
10.397027,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8392,1136580956,15195,16,true
10.397037,1278,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8390,1136580956,15195,16,true
10.397038,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8393,1136580956,15195,16,true
10.397044,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8391,1136580956,15195,16,true
10.397049,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8392,1136580956,15195,16,true
10.397052,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8394,1136580956,15195,16,true
10.397058,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8393,1136580956,15195,16,true
10.397070,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8394,1136580956,15195,16,true
10.407094,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8395,1136580966,15195,16,true
10.407102,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8396,1136580966,15195,16,true
10.407104,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8397,1136580966,15195,16,true
10.407106,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8395,1136580966,15195,16,true
10.407107,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8398,1136580966,15195,16,true
10.407111,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8396,1136580966,15195,16,true
10.407115,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8397,1136580966,15195,16,true
10.407116,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8398,1136580966,15195,16,true
10.407123,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8399,1136580966,15195,16,true
10.407135,1277,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8399,1136580966,15195,16,true
10.417304,1316,170.114.107.187,10.184.29.164,8801,64426,true,7,other,251,2417563660,28674,0,false
10.417312,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8401,1136580976,15195,16,true
10.417313,1148,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8402,1136580976,15197,4,true
10.417315,1148,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8403,1136580976,15197,4,true
10.417317,1316,170.114.107.187,10.184.29.164,8801,64426,true,7,other,251,2417563660,28674,0,false
10.417326,1309,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8401,1136580976,15195,16,true
10.417328,1148,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8404,1136580976,15197,4,true
10.417331,1148,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8402,1136580976,15197,4,true
10.417334,1148,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8403,1136580976,15197,4,true
10.417341,1148,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8404,1136580976,15197,4,true
10.417347,1147,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8405,1136580976,15197,4,true
10.417377,1147,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8405,1136580976,15197,4,true
10.417446,147,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57688,1136580976,61238,11,true
10.417452,147,170.114.107.187,10.184.29.164,8801,52369,true,15,audio,57688,1136580976,61238,11,true
10.423008,195,10.184.29.164,170.114.107.187,64426,8801,false,21,unknown_21,1,44695553,31,11,false
10.423016,195,10.184.29.164,170.114.107.187,64426,8801,false,21,unknown_21,1,44695553,31,11,false
10.448191,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8406,1136581006,15201,8,true
10.448194,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8407,1136581006,15201,8,true
10.448205,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8406,1136581006,15201,8,true
10.448208,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8407,1136581006,15201,8,true
10.448227,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8408,1136581006,15201,8,true
10.448234,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8408,1136581006,15201,8,true
10.448240,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8409,1136581006,15201,8,true
10.448261,1166,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8409,1136581006,15201,8,true
10.458571,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8410,1136581016,15201,8,true
10.458582,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8410,1136581016,15201,8,true
10.458583,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8411,1136581016,15201,8,true
10.458592,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8411,1136581016,15201,8,true
10.458610,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8412,1136581016,15201,8,true
10.458617,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8413,1136581016,15201,8,true
10.458619,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8412,1136581016,15201,8,true
10.458625,1197,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8414,1136581016,15201,8,true
10.458627,1165,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8413,1136581016,15201,8,true
10.458638,1197,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8414,1136581016,15201,8,true
10.479094,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8415,1136581036,15203,5,true
10.479097,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8416,1136581036,15203,5,true
10.479104,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8415,1136581036,15203,5,true
10.479107,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8416,1136581036,15203,5,true
10.479109,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8417,1136581036,15203,5,true
10.479118,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8417,1136581036,15203,5,true
10.479125,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8418,1136581036,15203,5,true
10.479133,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8419,1136581036,15203,5,true
10.479138,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8418,1136581036,15203,5,true
10.479142,1178,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8419,1136581036,15203,5,true
10.509629,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8420,1136581066,15207,12,true
10.509632,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8421,1136581066,15207,12,true
10.509642,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8420,1136581066,15207,12,true
10.509645,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8421,1136581066,15207,12,true
10.520041,156,170.114.107.187,10.184.29.164,8801,52369,true,7,other,251,2416972036,54272,1,false
10.520053,156,170.114.107.187,10.184.29.164,8801,52369,true,7,other,251,2416972036,54272,1,false
10.520078,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8422,1136581076,15207,12,true
10.520086,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8423,1136581076,15207,12,true
10.520088,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8424,1136581076,15207,12,true
10.520089,1293,170.114.107.187,10.184.29.164,8801,64426,true,16,video,8422,1136581076,15207,12,true
